,Fecha,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,México,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas,País
31,2020-03-24,,3.000347125365616,1.0000288536064033,,,2.0002413737047853,4.582604379279544,1.0000315281448906,1.0001178582542898,1.0000409290686934,3.872998831421767,,1.0000105567852038,,,1.0000191928155053,1.0000525249569616,1.0000249874079574,,,1.7320754704613828,,2.0000779416281103,1.0000310619868311,2.8284725265821757,1.00001805516986,1.0000157281026993,,1.000111759408552,,1.4142448123730949,,8.831765822599898
32,2020-03-25,1.000079691015354,3.4645644489585767,1.0000288536064033,1.0000972094058926,1.0000619082763795,2.0002413737047853,5.385204418819618,1.0000315281448906,1.0001178582542898,1.4142954205104816,4.795855267308057,1.0000207102200747,1.0000105567852038,,1.7320603765059084,1.7321083860153939,1.0000525249569616,,1.0000034544907173,,1.0000082209641687,1.0000363084527704,2.8285830080024104,,2.000022700917993,,1.4142450185784936,1.0000099062910421,,1.4142233214860345,,,10.246957437864285
33,2020-03-26,,3.7421973595649,,,,2.2363696946307714,7.348542988039058,1.4142766186628761,,,5.477256545480362,1.0000207102200747,1.0000105567852038,1.4142610796933077,,1.0000191928155053,,,1.0000034544907173,,1.7320754704613828,1.4142861792786359,2.449606655225344,,2.8284725265821757,1.732104973078458,1.4142450185784936,,,1.7320654462382867,,,11.747348893259748
34,2020-03-27,1.000079691015354,3.3170490546911533,1.4142712695859012,,1.4143373789258538,1.4143342492254876,5.744607721903849,2.0001261125795624,,,4.899004261909317,1.0000207102200747,,1.4142610796933077,1.7320603765059084,1.4142519480041058,1.0000525249569616,,1.0000034544907173,,3.316715220961253,,3.316839129832703,1.0000310619868311,2.8284725265821757,1.732104973078458,1.4142450185784936,,,1.7320654462382867,,,11.313716632354282
35,2020-03-28,,3.162663355019064,1.0000288536064033,1.0000972094058926,,2.646173715047965,6.403180240160079,1.4142766186628761,,,4.123123175527257,1.0000207102200747,,1.0000237586601064,,1.0000191928155053,1.4143186122870182,1.0000249874079574,,,2.2361090823206324,,3.000175368663248,,2.2360963536472807,2.0000722206794403,2.2361466180132865,,1.7323860857945337,1.0000048795564698,1.000015625,,10.862787989150245
36,2020-03-29,,5.000964237126712,,,,2.2363696946307714,5.385204418819618,1.7321453920035492,1.0001178582542898,,5.385194745215581,,1.4142346759435027,1.4142610796933077,,1.0000191928155053,1.0000525249569616,,1.0000034544907173,1.0000177973290159,2.4495390685681895,,3.316839129832703,1.4142756863467572,3.000051077065484,,2.4495841113993744,,,1.0000048795564698,1.7320976825688774,,11.747348893259748
37,2020-03-30,,4.359631763756974,1.0000288536064033,,,1.7322318378474666,7.280182283049865,2.0001261125795624,,,6.480784057008042,,1.4142346759435027,1.7321220835491968,2.2360839257281744,1.4142519480041058,,,1.0000034544907173,1.7321041995559252,3.4642002667077767,,3.605804585755348,,3.8730684746498905,1.00001805516986,2.4495841113993744,1.4142333749551792,,1.7320654462382867,1.4142448123730949,,13.856418660605303
38,2020-03-31,,4.472907344700949,1.4142712695859012,,,3.162881094430343,6.480798067055267,1.0000315281448906,,,4.795855267308057,1.0000207102200747,2.0000422271408156,1.0000237586601064,1.000003189645677,1.0000191928155053,1.0000525249569616,1.0000249874079574,1.0000034544907173,,2.000032883856674,1.0000363084527704,3.000175368663248,1.4142756863467572,4.12320210451913,1.732104973078458,1.7320979918769752,1.0000099062910421,,1.4142233214860345,1.000015625,1.4144527199648824,12.409683431451063
39,2020-04-01,1.000079691015354,5.832263257337628,1.0000288536064033,,1.4143373789258538,3.31728856804356,8.544103457490406,2.0001261125795624,,,7.416255266214948,2.2361715286001633,1.0000105567852038,,1.4142199416644488,2.6458856607731285,2.0002100998278465,1.0000249874079574,1.4142204713545294,,2.6458088578137704,1.4142861792786359,3.4643354400220856,,3.741736839986917,2.449598073802339,2.2361466180132865,1.0000099062910421,1.000111759408552,1.7320654462382867,1.7320976825688774,,16.031235872162394
40,2020-04-02,1.000079691015354,6.246502208316069,1.4142712695859012,1.0000972094058926,,3.606335740004542,8.1241285553676,1.4142766186628761,,1.0000409290686934,5.7445967140096,,2.0000422271408156,,1.7320603765059084,1.7321083860153939,1.4143186122870182,1.0000249874079574,1.7320611710410292,,4.582748335203377,1.0000363084527704,3.162472514238655,,3.4641697178917337,1.414249672712815,2.6458614077834857,,1.7323860857945337,2.6457854679598785,1.4142448123730949,1.0001195787958936,15.491948634897522
41,2020-04-03,1.000079691015354,6.001388501462465,,2.00038883762357,1.4143373789258538,4.000965494819142,7.746048647625416,1.4142766186628761,,,6.782377471115943,2.0000828408802986,1.4142346759435027,1.7321220835491968,1.4142199416644488,1.0000191928155053,1.7322083824397625,,1.4142204713545294,1.4142491570311266,2.828492892459538,1.732159732927189,3.316839129832703,,3.741736839986917,1.414249672712815,2.2361466180132865,,,1.7320654462382867,2.0000625,1.0001195787958936,15.394819377782657
42,2020-04-04,,6.084189601245753,1.0000288536064033,1.0000972094058926,,2.828909872155761,7.483391265077759,2.0001261125795624,,1.0000409290686934,5.7445967140096,1.4142549828132442,1.7320824779244892,,1.7320603765059084,1.4142519480041058,2.236330602284598,1.0000249874079574,,1.0000177973290159,2.2361090823206324,1.0000363084527704,2.449606655225344,,4.472249459589544,2.2361582533490902,3.000141552924294,1.4142333749551792,1.414437081190199,2.000019518225879,1.000015625,,14.594533053761646
43,2020-04-05,,5.100022320204565,1.732137368388087,,1.0000619082763795,2.828909872155761,7.483391265077759,1.7321453920035492,,,6.164453232178665,1.7321129382291014,1.7320824779244892,2.0000950346404256,1.000003189645677,,1.4143186122870182,1.4142635371890098,1.7320611710410292,1.0000177973290159,1.7320754704613834,1.4142861792786359,3.7419301824723274,,3.6056250534474668,1.00001805516986,2.6458614077834857,1.4142333749551792,1.000111759408552,2.000019518225879,1.4142448123730949,,14.247819747790736
44,2020-04-06,1.4143729444038031,6.3260980997394975,1.0000288536064033,,1.4143373789258538,3.162881094430343,9.110546950518936,2.6459720080788243,1.0001178582542898,1.0000409290686934,8.544079106694037,1.0000207102200747,2.0000422271408156,1.7321220835491968,,1.7321083860153939,,1.0000249874079574,1.4142204713545294,1.0000177973290159,3.316715220961253,1.0000363084527704,3.7419301824723274,,4.3590067729011395,2.0000722206794403,3.162434941195373,1.0000099062910421,1.414437081190199,2.449519020121997,,1.0001195787958936,17.435615090915313
45,2020-04-07,,5.197193798803481,1.0000288536064033,,1.0000619082763795,3.162881094430343,9.219660560507878,1.0000315281448908,,,7.416255266214948,,1.4142346759435027,1.4142610796933077,1.7320603765059084,2.0000767712620218,1.4143186122870182,,1.7320611710410292,,1.7320754704613832,1.4142861792786359,2.8285830080024104,,4.12320210451913,1.732104973078458,3.7418775802117326,2.4495491805294307,1.7323860857945337,2.236092375282138,2.2361461024997897,,16.186430704229387
46,2020-04-08,1.000079691015354,7.683421347487649,2.0001154144256126,1.7323424357865551,1.0000619082763795,3.606335740004542,9.27373596463087,1.7321453920035492,,1.4142954205104816,9.110519263997038,,2.4495530834944015,2.0000950346404256,1.4142199416644488,1.7321083860153939,2.0002100998278465,1.4142635371890098,1.0000034544907173,1.0000177973290159,2.2361090823206324,,3.316839129832703,,5.0001418807374565,2.2361582533490902,4.0002516496431895,1.4142333749551792,2.23662677454255,2.8284661611979476,1.4142448123730949,1.4144527199648824,18.947318133056253
47,2020-04-09,,7.618010135997879,1.732137368388087,,1.0000619082763795,4.360045468638404,8.71790169701475,1.7321453920035492,,,7.348524975121196,1.4142549828132442,1.0000105567852038,1.4142610796933077,1.7320603765059084,2.0000767712620218,1.0000525249569616,,1.0000034544907173,2.0000711893160634,2.828492892459538,1.0000363084527704,3.000175368663248,,4.472249459589544,2.2361582533490902,3.3167977994850926,1.000009906291042,1.414437081190199,3.0000439160082273,1.000015625,,17.291635464833455
